Pais,Country_Name,Region,Income_Group,Ano,ENTR,TUTT,EMPE,PROD,TAMANHO_MEDIO,Flag_TUTT_Zero_Suspeito,Flag_TUTT_Ausente_Ou_Imputado,Flag_Outlier_Prod,Internet_Usage_Pct,GDP_Per_Capita_PPP,Broadband_Subscriptions,GDP_USD,Secure_Servers,ENTR_model,TUTT_model,EMPE_model,PROD_model,TAMANHO_MEDIO_model,GDP_Per_Capita_PPP_model,Broadband_Subscriptions_model,GDP_USD_model,Secure_Servers_model,Internet_Usage_Pct_model
POL,Poland,Europe & Central Asia,High income,2011,41713.0,33130.03857421875,87593.0,0.3782270109965265,2.0998969146309303,0,0,0,61.94999896898,22808.5055268899,18.2475205937044,527848543023.469,227.384652205914,0.63255001742333,0.15476886455074124,0.2549543536863618,0.25971788737029233,-0.9476112312173736,-0.8039623765740519,-1.041476655385723,0.34412976160219294,-0.776482319458032,-0.9644826335285631
POL,Poland,Europe & Central Asia,High income,2012,46799.0,38269.4990234375,98278.0,0.3894004662634313,2.100002136797795,0,0,0,62.3099972714691,23728.1456821435,18.0079998184474,498148649702.66,399.283674893658,0.6892830156389911,0.1943176542635365,0.31119740976917293,0.27498724476499753,-0.9475486033831674,-0.7388999121798489,-1.0703353825702904,0.3196881746504868,-0.6149768052582714,-0.9459186004345944
POL,Poland,Europe & Central Asia,High income,2013,52321.0,43935.23779296875,105151.0,0.4178299568522292,2.0097284073316644,0,0,0,62.8492,24433.8914344877,18.3773931656078,518179836405.36,517.741811845554,0.7442838061523008,0.2321801906636577,0.34422874682126936,0.3132912690203676,-1.0020761182688294,-0.6906578001742825,-1.0259787152788094,0.33632721056789106,-0.5403655445459552,-0.9181135323895614
POL,Poland,Europe & Central Asia,High income,2014,58935.0,44738.537109375,116794.0,0.3830550979448858,1.9817425977772123,0,0,0,66.5987360557248,25459.7392273761,18.904567196757,542134167178.627,681.131761020643,0.8029837960781737,0.23714903958296038,0.39554395446663937,0.2663309599021018,-1.0193127475561292,-0.6229636012200028,-0.9641187953780839,0.35540037625289844,-0.4615568533187905,-0.7247612000473527
POL,Poland,Europe & Central Asia,High income,2015,62869.0,56271.9619140625,137752.0,0.4085019594202806,2.191095770570552,0,0,0,67.9969871556415,26988.1069013509,18.9867934497166,480054118583.367,955.841788900726,0.8348484678948396,0.30004933380688137,0.476192401641614,0.3008086598859167,-0.8941122630026357,-0.5270066525622809,-0.9546181154245023,0.3040722637903765,-0.36415565303580416,-0.6526575831328879
POL,Poland,Europe & Central Asia,High income,2016,72650.0,58971.70703125,153334.0,0.3845964171759036,2.110584996558844,0,0,0,73.3007040962669,28359.6927346266,19.1513139299534,473259583969.643,2492.48836327396,0.9061543158179385,0.3129006947254582,0.5285579739511773,0.2684372577120601,-0.941260559374936,-0.4454112493041618,-0.9357256805666558,0.2980559487741707,-0.0884858421473209,-0.37916080238128275
POL,Poland,Europe & Central Asia,High income,2017,84419.0,67549.22265625,165879.0,0.407219856981595,1.9649486490008172,0,0,0,75.9853659493832,30170.2818974087,19.9531726069815,528356676667.211,6534.93448528243,0.9801916847833351,0.3501424772661212,0.5669855266265795,0.2990865076085714,-1.0297340826012513,-0.34354386457868535,-0.8457995039731767,0.3445358578799716,0.18886272681529184,-0.24072083990708507
POL,Poland,Europe & Central Asia,High income,2018,97319.0,80345.044921875,177835.0,0.4517954560231394,1.827341012546368,0,0,0,77.5417345350006,32345.1066076225,20.5313862679212,594616687350.017,16227.0719359574,1.0503150653194435,0.39771647670000276,0.6009944613704049,0.35805967321104815,-1.1174177606172537,-0.22897448808749787,-0.7830649990270127,0.3943997458758456,0.4506101297996643,-0.16046357833099928
POL,Poland,Europe & Central Asia,High income,2019,108301.0,90241.4375,192173.0,0.4695843718940746,1.774434215750547,0,0,0,80.4359068768673,35882.3655065553,20.5043205670712,602683770144.88,20606.063798754,1.1030402382748472,0.4295721390439738,0.6388844305732363,0.381090279053568,-1.1522710260361126,-0.05814839049900073,-0.7859637627486291,0.40008721787942897,0.5193667990956332,-0.011219788117047455
POL,Poland,Europe & Central Asia,High income,2020,116879.0,102714.603515625,196988.0,0.5214256884461236,1.685401141351312,0,0,0,83.18488715,37089.3004256812,21.9255858346119,605914237903.742,25438.6771123423,1.1406287625277591,0.4650772877658695,0.6509769983677909,0.4466504659465455,-1.212451429301644,-0.003694723624011963,-0.6384711156062237,0.40234345066219623,0.5800026875617277,0.13053688243460626
POL,Poland,Europe & Central Asia,High income,2021,137939.0,127063.853515625,221049.0,0.5748221141720841,1.6025127048912926,0,0,0,85.37490906,41059.5847829682,22.8165643900514,689170230665.35,31394.3768568545,1.2223263638972806,0.5234187823010716,0.7072900104338857,0.5118820725887069,-1.270299638723374,0.16369607971887482,-0.5506025381920149,0.4566830069418059,0.6405448849941343,0.24346974609717079
POL,Poland,Europe & Central Asia,High income,2022,166695.0,170525.345703125,247572.0,0.6887909202297715,1.485179519481688,0,0,0,86.94113479,46777.5524519162,23.8373449056172,695607470875.276,34772.62853538,1.3157022776214309,0.6041000386237863,0.7626626256404935,0.6440123998438115,-1.3554177176530835,0.3783001909858685,-0.45388598996247015,0.46060694475540115,0.669959257111154,0.32423531105487124
PRT,Portugal,Europe & Central Asia,High income,2010,9260.0,3610.89990234375,37769.0,0.0956048585438785,4.078725701943845,0,0,0,53.3,27292.0819531528,20.1035764454099,238443864993.217,162.393243230462,-0.10962503784854918,-0.4530268616162377,-0.15610026059388907,-0.17426717419960325,-0.03671176438613242,-0.5085711506428852,-0.8293160774891594,0.008732780372662969,-0.8728635664557278,-1.410537145487826
PRT,Portugal,Europe & Central Asia,High income,2011,9384.0,3600.10009765625,40826.0,0.0881815533644307,4.350596760443308,0,0,0,55.2499968797194,26803.2336904645,21.2468026111835,245426767676.002,213.685737992491,-0.10306607593230441,-0.453848104842496,-0.11806904288546995,-0.18712381079765014,0.059504846437081226,-0.5383206744826743,-0.7077360073100076,0.020915274510605278,-0.7942854459476831,-1.3099816529814623
PRT,Portugal,Europe & Central Asia,High income,2012,9373.0,3498.599945068364,41921.0,0.0834569772922488,4.472527472527473,0,0,0,60.3399974868057,26476.2182777269,22.7408340982484,216536676771.973,358.255433937013,-0.10364440597468139,-0.46168901751884833,-0.10513577313923651,-0.1953521944474168,0.10107901868916712,-0.5585260748786443,-0.5579421709603747,-0.03194236464857421,-0.6461011425335235,-1.0475055827751836
PRT,Portugal,Europe & Central Asia,High income,2013,9582.0,3591.600006103516,43747.0,0.0820993440945325,4.565539553329159,0,0,0,62.0956,27966.0874254705,24.5102597000009,226677408291.745,422.671446105326,-0.09277046491627546,-0.45449620627826653,-0.08430192925505946,-0.19772330368528873,0.13217479353822764,-0.4684158774292086,-0.3922790626337384,-0.012625756678459095,-0.5986332561247469,-0.9569744249073487
PRT,Portugal,Europe & Central Asia,High income,2014,9875.0,3604.399963378911,45582.0,0.0790750726905118,4.615898734177216,0,0,0,64.5924200648949,28764.5254955042,27.4622463014594,230078616299.675,535.522238017618,-0.07791888595880364,-0.4535208379617718,-0.0642236454812425,-0.20301591216702194,0.14879470450055857,-0.4220811126376773,-0.13993223879783773,-0.006340018751199429,-0.5306656604905198,-0.8282209002548345
PRT,Portugal,Europe & Central Asia,High income,2015,10437.0,3743.999908447266,48403.0,0.0773505755520787,4.637635335824471,0,0,0,68.6328614804299,29608.0071513956,30.2999720257926,199038523119.639,901.325690215055,-0.05062631758052911,-0.4431025102719036,-0.03488112706096812,-0.20604050293228945,0.15592238176120568,-0.37450901625992544,0.07909233813718654,-0.06750539733219728,-0.3810396471095025,-0.6198674507145997
PRT,Portugal,Europe & Central Asia,High income,2016,11039.0,3973.599945068364,52069.0,0.0763141205912993,4.716822175921732,0,0,0,70.423567088723,31589.2695609552,32.6259001706105,206305431241.638,3180.29661074401,-0.022975427119776872,-0.4267841400948331,0.0007938107731619745,-0.20786066860239177,0.18165822692575628,-0.2678942546411063,0.24428350349850272,-0.05237076629376978,-0.01837217035322398,-0.5275261314804212
PRT,Portugal,Europe & Central Asia,High income,2017,12085.0,4442.700103759766,58537.0,0.0758955891788059,4.843773272652048,0,0,0,73.7912139515729,32970.8395386562,34.6016066063915,220862990767.229,12464.7825791482,0.021664172116815986,-0.39618827003448165,0.05800893621385569,-0.20859616748628435,0.2221828031318201,-0.19743609120417938,0.375861751246849,-0.02359300660702469,0.3746972869460786,-0.35386667981498526
PRT,Portugal,Europe & Central Asia,High income,2018,13135.0,5054.39990234375,66865.0,0.075591114968126,5.090597639893415,0,0,0,74.6609681487507,34896.7993382974,36.6542819407724,242092894542.888,15977.3282734765,0.06274635933986654,-0.36081878190885736,0.1230070288288236,-0.20913140973846636,0.2985127928934674,-0.1039906471070399,0.5050472743174585,0.015142786531015202,0.44614632276044264,-0.309016063608217
PRT,Portugal,Europe & Central Asia,High income,2019,14652.0,5954.5,77288.0,0.0770430079701894,5.2749112749112745,0,0,0,75.3463779408712,37865.5603564295,38.3605751907072,240115970063.019,19150.5894803584,0.11663997611520661,-0.3158812001309626,0.19379397563303016,-0.2065804535645534,0.3535203560005923,0.03039952648444182,0.6071818187991882,0.011682144672168472,0.4982848182773236,-0.27367153565939284
PRT,Portugal,Europe & Central Asia,High income,2020,14878.0,6734.200073242188,84952.0,0.0792706478157334,5.709907245597527,0,0,0,78.26166044,35966.712796561,40.1215406866329,229618773422.577,22178.9068183498,0.12418771312146458,-0.2821399753539248,0.23999452825445755,-0.20267319871817557,0.4771881645879252,-0.05428376086359033,0.7080474484341021,-0.007184396742476446,0.54053646433199,-0.1233391579289926
PRT,Portugal,Europe & Central Asia,High income,2021,17526.0,8128.960083007812,96869.0,0.0839170434608369,5.527159648522195,0,0,0,82.30902804,38657.6677223425,41.5145728650954,256055879091.139,24123.9217277333,0.2049585654873377,-0.23052440396688395,0.3041409994056499,-0.19454936188087626,0.4262395620642576,0.0644767942789436,0.7848242283287161,0.03880919204145053,0.5647298521466875,0.08537145417766046
PRT,Portugal,Europe & Central Asia,High income,2022,21617.0,10254.480407714844,110009.0,0.0932149224855679,5.089004024610261,0,0,0,84.49690644,45250.0148759865,42.937003513367,256898677175.024,27622.7553426515,0.30840953240808916,-0.16682888652531397,0.36629849470828507,-0.1783968407809373,0.2980299618623655,0.3236521941642478,0.8606679791408939,0.04019608956494032,0.6037089286832601,0.19819378345630692
ROU,Romania,Europe & Central Asia,High income,2010,9591.0,8908.382202148438,46488.0,0.191627564148779,4.847044103847357,0,0,0,39.93,17354.6748476713,14.6853744418104,170064350671.827,39.0183747404722,-0.09230755139078874,-0.20541741778676775,-0.054606498402924926,-0.015391457797564116,0.22321522700034196,-1.253755123434394,-1.5131178002006158,-0.13390376324274705,-1.2777687143636087,-2.0999879588673545
ROU,Romania,Europe & Central Asia,High income,2011,9185.0,9454.888671875,51321.0,0.1842304061081233,5.587479586281981,0,0,0,40.0099967810008,18803.8678810861,16.1874973837653,192623977894.173,60.9007715487478,-0.1136349107766003,-0.18909074395261596,-0.006276749976055306,-0.02716709361511883,0.4432123181209159,-1.121749081766365,-1.3023555617917932,-0.08133125391198354,-1.1522252711948173,-2.0958627647215993
ROU,Romania,Europe & Central Asia,High income,2012,10157.0,11347.134765625,57229.0,0.198275957392668,5.634439302943783,0,0,0,45.8799942529424,19807.5984490026,17.567519569459,179117323107.087,131.368800582909,-0.06403526251813535,-0.13906382716488952,0.0469663877525322,-0.004869998233758139,0.45631854180178044,-1.036154545323542,-1.1243689653220674,-0.11201423385055795,-0.9334682941234671,-1.7931645948213815
ROU,Romania,Europe & Central Asia,High income,2013,10813.0,12769.58508300781,63474.0,0.2011782002553456,5.870156293350597,0,0,0,49.7645,19678.1108930755,18.8919150905294,189798603751.235,175.893414695672,-0.03317508686882005,-0.10667772700012094,0.09757527134084018,-0.00029532533361054846,0.5207351990683373,-1.0469499141793395,-0.9655841427240256,-0.08756773591452319,-0.8500145880858827,-1.5928522801701988
ROU,Romania,Europe & Central Asia,High income,2014,11853.0,15382.31079101563,71046.0,0.2165119892888499,5.993925588458618,0,0,0,54.0783206550943,20632.9924390362,20.1139523323465,199722319675.741,246.72284801747,0.012106103669177502,-0.05562978522204404,0.15264440030675744,0.02369262818899393,0.5536793342215951,-0.9689571439477109,-0.8281832732787245,-0.06605791202634843,-0.7530888656574397,-1.370401482905563
ROU,Romania,Europe & Central Asia,High income,2015,12994.0,18255.92553710938,84225.0,0.2167518615269739,6.481837771279052,0,0,0,55.7631556336233,21624.5618152909,21.4489855804576,177885131240.315,361.230253957283,0.05742454157104898,-0.008661932746236728,0.23579478975043983,0.02406547404834146,0.6781048643783656,-0.8916983810565084,-0.6868861371167219,-0.11492768804604236,-0.6437276938141754,-1.2835195946215618
ROU,Romania,Europe & Central Asia,High income,2016,14325.0,20236.88452148438,93810.0,0.2157220394572474,6.548691099476439,0,0,0,59.5039512852713,23905.1743665679,22.4982986593906,185290759248.844,3421.48444135896,0.10551048023174889,0.01958872816396098,0.2884611843220109,0.022464248277114882,0.6945181831789984,-0.7266654075195335,-0.5816067906388991,-0.09771279130607369,0.002660787734242183,-1.0906179787116652
ROU,Romania,Europe & Central Asia,High income,2017,15895.0,22457.02197265625,105667.0,0.2125263513931146,6.647813777917584,0,0,0,63.7472821822484,26943.3085419885,24.148941859633,210147385855.419,12254.4025986391,0.15679192894960492,0.04813550085566925,0.34662079751522357,0.017486762112665092,0.7185884134267283,-0.5297411286016038,-0.42515369105234485,-0.044583265909515155,0.3697984833974479,-0.8718021269271218
ROU,Romania,Europe & Central Asia,High income,2018,17366.0,26359.79052734375,115337.0,0.228545831149967,6.641540942070713,0,0,0,70.6812779273268,29382.7567479407,25.9702175828069,241791427223.903,15938.0958274045,0.20043620715304883,0.0920780110418534,0.38940972539003055,0.04230737839976528,0.717074435439251,-0.3870791176577825,-0.2640232532828095,0.014616892697933098,0.44543876452957604,-0.5142367562154915
ROU,Romania,Europe & Central Asia,High income,2019,18646.0,31882.24487304688,121080.0,0.2633155341348437,6.493617934141371,0,0,0,73.6574757545465,33425.326172666,27.060557570268,250080428511.595,19164.605923048,0.23550447219313222,0.14424055006923,0.4131547981517945,0.0950842728276516,0.6810076576493735,-0.17490191669538138,-0.17268860258702098,0.02884315081749525,0.4984953844133756,-0.36076315765490785
ROU,Romania,Europe & Central Asia,High income,2020,20812.0,36326.92578125,131407.0,0.2764458954336527,6.314001537574477,0,0,0,78.45526895,34193.8374521868,29.314080636148,250625048303.578,21374.339808723,0.28969592867464333,0.18003143056726542,0.45314979651051995,0.11463784740670997,0.636243872150592,-0.13748602133887297,0.005334396161841776,0.029761294358653646,0.5299020013187122,-0.11335534755526773
ROU,Romania,Europe & Central Asia,High income,2021,41148.0,44811.142578125,143643.0,0.3119618956588556,3.4908865558471858,0,0,0,83.5904265,37534.1559176911,31.6949603653045,285071280114.469,23316.8405138798,0.625825095798001,0.23759373965449776,0.49665518172375805,0.1665366273871997,-0.2636752946014461,0.015930153125207805,0.17958080452414416,0.0841141068182248,0.5549364500074925,0.15144933080520565
ROU,Romania,Europe & Central Asia,High income,2022,47918.0,58687.30126953125,165892.0,0.3537681218475348,3.461997579197796,0,0,0,85.50309124,41979.2586767087,33.2115600895132,295319437556.988,24738.0607671931,0.7009351608843752,0.3115748942294434,0.5670238209086662,0.22585632825030838,-0.27558265425665396,0.20015717417375062,0.2840767283799241,0.09902040505112912,0.5719649620272337,0.25007971679737784
SVK,Slovak Republic,Europe & Central Asia,High income,2010,7318.0,1620.09997558594,19118.0,0.0847421265606203,2.612462421426619,0,0,0,75.71,25381.7112298749,16.2644145767381,91112160800.7668,136.883957274399,-0.22567776986275395,-0.6727338988226305,-0.48879192740295957,-0.19311041437966733,-0.6652759030438238,-0.6280158604178454,-1.292065138427794,-0.39730239258359534,-0.9217195231560316,-0.25492063630044887
SVK,Slovak Republic,Europe & Central Asia,High income,2011,9378.0,2311.899963378909,24681.0,0.0936712436035375,2.6317978246960974,0,0,0,74.4399971746757,26201.6502820886,17.6561458836789,99705104723.4341,198.948426047499,-0.10338144459932368,-0.5752673624379524,-0.3639937392149482,-0.17760764830396483,-0.6554266115154103,-0.575684562277907,-1.1133949188296337,-0.35926441028601136,-0.8147536902162004,-0.32041087421474473
SVK,Slovak Republic,Europe & Central Asia,High income,2012,9597.0,2559.39990234375,25258.0,0.1013302677307684,2.6318641242054808,0,0,0,76.7099901181121,27022.7747321382,19.3434773928924,94724394278.052,357.646185104277,-0.09199918361282654,-0.5473870729280639,-0.35270177420960647,-0.1644105358797324,-0.6553929293921311,-0.5248936539260995,-0.9138532355086475,-0.38089276572548864,-0.6465896534732846,-0.20335414413112315
SVK,Slovak Republic,Europe & Central Asia,High income,2013,10111.0,2642.799926757813,24815.0,0.106500097793988,2.454257739096034,0,0,0,77.8826,28075.4326236719,20.4985858774048,99134277850.3418,493.775345702778,-0.06627345550236444,-0.5385964246755274,-0.3613479829851852,-0.15555428523662265,-0.7479022933390695,-0.46199277720148857,-0.7865784221624068,-0.3616876843359654,-0.5539799374986866,-0.14288616830131903
SVK,Slovak Republic,Europe & Central Asia,High income,2014,12640.0,2814.200073242193,26066.0,0.1079644008763213,2.0621835443037977,0,0,0,79.9843017656729,29108.072180194,21.9975144176702,101713075598.862,657.728522367845,0.043804660768873335,-0.5213693167817287,-0.3373152175301101,-0.1530533591452808,-0.9701961313211793,-0.4025389458816209,-0.6312518489426516,-0.3508490548617233,-0.4716048841172353,-0.034507709675711554
SVK,Slovak Republic,Europe & Central Asia,High income,2015,14178.0,3405.499938964849,29524.0,0.1153468344047164,2.082381153900409,0,0,0,77.6346820339875,30147.9903672541,23.5008610259474,89178548717.3324,1068.43890474595,0.10042428717174444,-0.46908361726303044,-0.27644492616948463,-0.1404948114721707,-0.9580662881325108,-0.3447604607467931,-0.4853207439631458,-0.4063557984421686,-0.33213577401332117,-0.15567055448820852
SVK,Slovak Republic,Europe & Central Asia,High income,2016,14604.0,3585.89990234375,32475.0,0.1104203203185142,2.223705834018077,0,0,0,80.475857275668,29867.9803390081,24.626445872585,90347173228.6356,3240.77603328277,0.11502193447864612,-0.45493167820702207,-0.2298937772252498,-0.1488662337331198,-0.8753529501575206,-0.36011954299526894,-0.38180669522973815,-0.4008609745533755,-0.012951886208734009,-0.009159665832232343
SVK,Slovak Republic,Europe & Central Asia,High income,2017,16485.0,3858.9000854492183,34646.0,0.111380825649403,2.101668183196846,0,0,0,81.6256675172655,30245.7825869756,25.8590797873319,95978130734.9766,6963.66692944886,0.17476362682494084,-0.43481485370117007,-0.19827306900920674,-0.14723117574391015,-0.9465572620877947,-0.33942996039180634,-0.27353950907467894,-0.3753432459612493,0.20714893697787082,0.05013260090684796
SVK,Slovak Republic,Europe & Central Asia,High income,2018,18429.0,4148.60009765625,36988.0,0.1121607034080309,2.0070540995170654,0,0,0,80.4489224826099,31509.8187291635,27.6953839189658,106611673364.837,12993.3863567974,0.22973212018486172,-0.4149674319413945,-0.16631047753540149,-0.14590463727957476,-1.0037162996563977,-0.27203932269483666,-0.12113201707535472,-0.3309967786323087,0.38665025646486273,-0.010548612352959244
SVK,Slovak Republic,Europe & Central Asia,High income,2019,20308.0,4851.200073242188,38010.0,0.1276295730924016,1.871676186724444,0,0,0,82.8536605021784,33985.6758419661,29.181106904051,105843498304.094,20091.3176707558,0.27760747483437853,-0.37206968247577543,-0.15299219773053713,-0.11978322397236728,-1.088709823713604,-0.1475369268161359,-0.004796973302902151,-0.334048846050821,0.5120861038286751,0.11345651730718867
SVK,Slovak Republic,Europe & Central Asia,High income,2020,21509.0,4747.900024414063,39637.0,0.1197845453594889,1.842809986517272,0,0,0,89.92090413,35327.9439165588,31.192548373756,107732602896.441,25918.3886941279,0.3059397536786267,-0.37797125562901646,-0.13251139970056822,-0.13298558735623073,-1.1073504670756034,-0.08377927983989113,0.14389216452582887,-0.3265823986532872,0.5853794411658992,0.4778930818212418
SVK,Slovak Republic,Europe & Central Asia,High income,2021,22982.0,5285.059997558594,41085.0,0.1286372154693585,1.7877034200678792,0,0,0,88.92560523,38346.0935768177,32.6060735005904,120511265913.343,31322.794798914,0.3386032372599129,-0.34858293159487724,-0.11497888977113016,-0.1180941271627771,-1.1434676603157554,0.05115660486011576,0.24292426285016544,-0.27927380707123145,0.6398879105575703,0.42656850170450683
SVK,Slovak Republic,Europe & Central Asia,High income,2022,25541.0,6010.209899902344,43037.0,0.1396521574436495,1.6850162483849498,0,0,0,89.06766196,41562.1497793913,33.9988127597088,115792972358.209,36900.6169648393,0.3906628014616447,-0.313327721313831,-0.0922975094838186,-0.09972765651087756,-1.2127158994783351,0.18372062249962035,0.33650724151954015,-0.29613042742645884,0.6870543766525913,0.4338939413488248
SVN,Slovenia,Europe & Central Asia,High income,2010,4127.0,1041.79997253418,9602.0,0.1084982266750864,2.326629512963412,0,0,0,70.0,27579.428605763,23.0130215414954,47793117240.9001,333.889327403381,-0.5080846263710391,-0.7937303475743923,-0.8252826477257406,-0.15214244448041053,-0.8173657310062525,-0.4913319468566168,-0.5316705560099884,-0.6696165305586038,-0.666315455047666,-0.5493682162852733
SVN,Slovenia,Europe & Central Asia,High income,2011,4419.0,1054.199989318848,9598.0,0.1098353812584755,2.1719846119031456,0,0,0,67.3399948092396,28715.6339954963,24.1297849867532,51199194599.3094,499.307545681769,-0.47438073454434043,-0.7904884942552854,-0.8254862324329116,-0.149862662320233,-0.9051954761335342,-0.42488119127361884,-0.4269098458302134,-0.6405613321000352,-0.5507796609998195,-0.6865367086086486
SVN,Slovenia,Europe & Central Asia,High income,2012,4632.0,1021.1000213623053,9758.0,0.1046423469319845,2.106649395509499,0,0,0,68.3499745287825,28786.7105517686,24.8054736692412,46167053954.3367,967.353520073072,-0.4511715468019515,-0.7992290010753108,-0.8174082853008511,-0.15873195961450676,-0.9435964830872979,-0.4208121154923692,-0.3657627226677746,-0.6842260637947765,-0.360713616808033,-0.634455082644873
SVN,Slovenia,Europe & Central Asia,High income,2013,5079.0,1133.999969482421,10278.0,0.1103327465929578,2.023626698168931,0,0,0,72.6756,29634.0657611471,25.5111136181393,47867056858.8892,1215.56171427212,-0.4057508578816818,-0.7704952712053583,-0.7920407595771591,-0.14901537989967048,-0.9935755482947003,-0.3730609907959336,-0.30359105529790653,-0.6689640832318778,-0.29503792120812233,-0.41139554640656967
SVN,Slovenia,Europe & Central Asia,High income,2014,5580.0,1114.099998474121,10246.0,0.1087351159939606,1.836200716845878,0,0,0,71.5862515855601,30571.9753019832,27.0022702087688,49514466379.6057,1558.2110398743,-0.3593685354713134,-0.7753462956198086,-0.7935643829456304,-0.15173835958230933,-1.11164509705565,-0.3217735029648366,-0.17748065960254764,-0.6546828478553024,-0.2236160803380031,-0.4675699779988873
SVN,Slovenia,Europe & Central Asia,High income,2015,6133.0,1253.499977111819,10800.0,0.1160648126955387,1.7609652698516225,0,0,0,73.0986599745829,31336.2043858881,27.6233320566015,42709468274.8137,2188.96638819577,-0.3127779223870388,-0.7430419512777502,-0.7678349111896182,-0.13927786865383895,-1.1612500734913527,-0.2811335315099731,-0.12692592260484517,-0.7170812908390036,-0.12584330272031347,-0.38957961195746704
SVN,Slovenia,Europe & Central Asia,High income,2016,6575.0,1223.30004882813,11330.0,0.1079699954835066,1.7231939163498098,0,0,0,75.4985042610791,33575.1775435757,28.5889065200718,44290685824.0682,5630.87820974101,-0.27846603687897586,-0.7497247351443314,-0.744426611641854,-0.15304381029157324,-1.1866658938833712,-0.16753916338082528,-0.05046602212316441,-0.7017379912723765,0.14601493597845142,-0.26582683743921554
SVN,Slovenia,Europe & Central Asia,High income,2017,7010.0,1489.000030517576,11993.0,0.1241557600698387,1.7108416547788874,0,0,0,78.8854263554775,36180.0384547624,29.180424842781,48153200134.6613,19594.093655209,-0.24687914923801443,-0.6958607926208997,-0.7166396859994159,-0.12561792136810052,-1.1950541082582395,-0.044549894533641984,-0.004849055051946501,-0.6664486007320506,0.5048739253576386,-0.09117341987481214
SVN,Slovenia,Europe & Central Asia,High income,2018,7391.0,1627.90002441406,12854.0,0.1266454041087646,1.7391421999729402,0,0,0,79.7499765956562,38620.2045436305,29.6086313428343,53689067639.9176,33018.0809626721,-0.220783623749533,-0.6714175035896219,-0.6827630914778589,-0.12143443032612483,-1.175891780672741,0.06288088536915858,0.027619088800610304,-0.6205197850384961,0.6550579773382889,-0.04659115612771696
SVN,Slovenia,Europe & Central Asia,High income,2019,7616.0,1853.200042724614,13945.0,0.1328935132825108,1.831013655462185,0,0,0,83.1083578026717,42373.2506369279,30.1395433223627,53909922735.545,42529.9932723133,-0.20599744342709925,-0.6358892731106192,-0.6429573761500265,-0.11097595369552934,-1.115022607013873,0.21553348151895557,0.06724976899503743,-0.6187871816016569,0.7279177802371136,0.12659049344710485
SVN,Slovenia,Europe & Central Asia,High income,2020,7932.0,1937.899978637698,14768.0,0.1312229129630077,1.8618255168935955,0,0,0,86.60130109,41767.2579899957,30.9930132861242,53384760135.1581,49112.4747255423,-0.18595229924916867,-0.6236393745308708,-0.6149390882419414,-0.11376664901010962,-1.0950498493595149,0.1918236076120738,0.12956349875663228,-0.6229187827726258,0.7693345596555774,0.30671110605271906
SVN,Slovenia,Europe & Central Asia,High income,2021,8430.0,2198.430007934573,15465.0,0.1421551896498269,1.834519572953737,0,0,0,89.00399524,45914.0572392406,31.5502669986288,61540813361.8556,55445.2655711669,-0.15592842718811553,-0.589063042311286,-0.59240544705508,-0.09557882137411465,-1.112739082249008,0.3476316906887327,0.16935910740738047,-0.5629129584117615,0.8042411113091691,0.4306108394872536
SVN,Slovenia,Europe & Central Asia,High income,2022,9071.0,2523.390014648443,16603.0,0.1519839796812891,1.8303384411861976,0,0,0,88.91248552,52347.109726538,32.0104972135392,59899117741.0022,61863.7776292141,-0.11979305695865797,-0.5512715048981391,-0.5577112128777338,-0.07937484898157343,-1.1154627220666626,0.5634646635911035,0.2017155432955619,-0.5743248311468777,0.8357674697859347,0.4258919575959951
SWE,Sweden,Europe & Central Asia,High income,2010,34733.0,156010.203125,94159.0,1.6568804163701822,2.7109377249301816,0,0,1,90.0,41951.4533673936,31.9840349438999,492750897239.447,1201.19947204804,0.5422488851934556,0.5797025020335816,0.29027572493720244,1.5009333679049417,-0.6156526179670644,0.19906657208002138,0.19986737471676483,0.3150899841045045,-0.29845597408406094,0.48197181868784345
SWE,Sweden,Europe & Central Asia,High income,2011,36537.0,175595.3115234375,99196.0,1.7701854058977933,2.714946492596546,0,0,1,92.7699860554046,44332.5217389078,32.0391154481002,570538581144.45,1711.67694071453,0.567217995114109,0.6121348849096762,0.31574062286242116,1.5799076338712421,-0.6136605345243615,0.28993473851592366,0.20371262123448985,0.37695359236579634,-0.1965966198504741,0.6248116944506448
SWE,Sweden,Europe & Central Asia,High income,2012,36597.0,176777.66015625,100948.0,1.751175458218588,2.7583681722545563,0,0,1,93.1799880065108,45206.9864434727,32.2829791143157,549739674655.127,2392.48925402027,0.5680271149448145,0.6139752908910875,0.3242958175944459,1.5668857132141722,-0.5922196346940026,0.32208625961422427,0.22066041792866048,0.36128017002594914,-0.10026626347597244,0.6459542657802902
SWE,Sweden,Europe & Central Asia,High income,2013,36120.0,183590.015625,100891.0,1.8196867473312783,2.793217054263566,0,0,1,94.7836,46098.2321368832,32.7855388506159,584125353119.18,2690.51878056064,0.5615576343956599,0.6243451369489701,0.32401982521073186,1.61340147728099,-0.5751902649466465,0.3542210862282587,0.25519860465905336,0.38688658389458724,-0.06649011814263545,0.7286477282527138
